date,wz,wi,wk,qu,qd
1984-01-18,,,,522.79,440.00
1984-01-19,,,,518.91,440.00
1984-01-20,,,,519.44,440.00
1984-01-21,,,,520.67,440.00
1984-01-22,,,,803.00,440.00
1984-01-23,,,,927.75,474.00
1984-01-24,,,,2779.13,2280.00
1984-01-25,,,,6445.17,5820.00
1984-01-26,,,,4860.21,4070.00
1984-01-27,,,,3164.86,2640.00
1984-01-28,,,,2280.76,1870.00
1984-01-29,,,,2048.83,1650.00
1984-01-30,,,,1699.06,1380.00
1984-01-31,,,,1441.79,1190.00
1984-02-01,,,,1244.77,1050.00
1984-02-02,,,,1092.25,924.00
1984-02-03,,,,850.13,822.00
1984-02-04,,,,898.57,748.00
1984-02-05,,,,810.29,692.00
1984-02-06,,,,780.56,657.00
1984-02-07,,,,752.89,643.00
1984-02-08,,,,722.63,622.00
1984-02-09,,,,739.70,629.00
1984-02-10,,,,718.64,622.00
1984-02-11,,,,677.02,580.00
1984-02-12,,,,670.99,559.00
1984-02-13,,,,2197.14,1640.00
1984-02-14,,,,3896.00,3210.00
1984-02-15,,,,2809.86,2310.00
1984-02-16,,,,2373.72,1960.00
1984-02-17,,,,1981.59,1610.00
1984-02-18,,,,1667.84,1340.00
1984-02-19,,,,1483.19,1190.00
1984-02-20,,,,1338.59,1070.00
1984-02-21,,,,1311.14,1040.00
1984-02-22,,,,1131.73,924.00
1984-02-23,,,,1047.33,822.00
1984-02-24,,,,992.44,798.00
1984-02-25,,,,1145.30,906.00
1984-02-26,,,,1025.21,806.00
1984-02-27,,,,981.30,755.00
1984-02-28,,,,999.73,783.00
1984-02-29,,,,1016.65,776.00
1984-03-01,,,,1055.22,790.00
1984-03-02,,,,1578.99,1180.00
1984-03-03,,,,1503.29,1140.00
1984-03-04,,,,1374.61,1060.00
1984-03-05,,,,1236.03,1060.00
1984-03-06,,,,1188.90,1130.00
1984-03-07,,,,1183.12,1130.00
1984-03-08,,,,1237.25,1190.00
1984-03-09,,,,1401.21,1350.00
1984-03-10,,,,1837.25,1770.00
1984-03-11,,,,2270.00,2270.00
1984-03-12,,,,2232.58,2280.00
1984-03-13,,,,2082.20,2100.00
1984-03-14,,,,3326.22,3160.00
1984-03-15,,,,4477.17,4340.00
1984-03-16,,,,3931.94,3920.00
1984-03-17,,,,3350.45,3440.00
1984-03-18,,,,2782.01,2990.00
1984-03-19,,,,2601.49,2820.00
1984-03-20,,,,2904.92,3040.00
1984-03-21,,,,5411.51,5300.00
1984-03-22,,,,4902.01,4790.00
1984-03-23,,,,4336.36,4360.00
1984-03-24,,,,3666.40,3790.00
1984-03-25,,,,3185.12,3320.00
1984-03-26,,,,3162.45,3180.00
1984-03-27,,,,3228.51,3170.00
1984-03-28,,,,3116.57,3140.00
1984-03-29,,,,3089.30,3060.00
1984-03-30,,,,2902.42,2920.00
1984-03-31,,,,2578.02,2730.00
1984-04-01,,,,2461.08,2560.00
1984-04-02,,,,2342.32,2290.00
1984-04-03,,,,2183.32,2090.00
1984-04-04,,,,2048.04,1890.00
1984-04-05,,,,2080.56,1780.00
1984-04-06,,,,2107.58,1870.00
1984-04-07,,,,2043.57,1960.00
1984-04-08,,,,2373.81,2320.00
1984-04-09,,,,2482.31,2560.00
1984-04-10,,,,2512.25,2560.00
1984-04-11,,,,2554.49,2620.00
1984-04-12,,,,2458.89,2560.00
1984-04-13,,,,2404.46,2440.00
1984-04-14,,,,2279.08,2190.00
1984-04-15,,,,2605.61,2570.00
1984-04-16,,,,4180.34,4210.00
1984-04-17,,,,3796.45,3850.00
1984-04-18,,,,3227.01,3310.00
1984-04-19,,,,3255.44,3350.00
1984-04-20,,,,2882.78,2930.00
1984-04-21,,,,2493.13,2440.00
1984-04-22,,,,2064.58,1970.00
1984-04-23,,,,2074.90,1980.00
1984-04-24,,,,2089.21,2000.00
1984-04-25,,,,1993.62,1940.00
1984-04-26,,,,1579.55,1490.00
1984-04-27,,,,1515.46,1420.00
1984-04-28,,,,1157.53,1110.00
1984-04-29,,,,1131.63,1090.00
1984-04-30,,,,1135.79,1100.00
1984-05-01,,,,1140.00,1140.00
1984-05-02,,,,1584.21,1620.00
1984-05-03,,,,2303.83,2280.00
1984-05-04,,,,2616.44,2670.00
1984-05-05,,,,2598.67,2670.00
1984-05-06,,,,2368.33,2410.00
1984-05-07,,,,2135.74,2100.00
1984-05-08,,,,1918.92,1800.00
1984-05-09,,,,1889.40,1770.00
1984-05-10,,,,1935.72,1840.00
1984-05-11,,,,1862.06,1820.00
1984-05-12,,,,2077.97,2090.00
1984-05-13,,,,2334.00,2340.00
1984-05-14,,,,2578.09,2620.00
1984-05-15,,,,2330.03,2390.00
1984-05-16,,,,1868.22,1910.00
1984-05-17,,,,1562.05,1580.00
1984-05-18,,,,1460.00,1460.00
1984-05-19,,,,1486.18,1510.00
1984-05-20,,,,1576.11,1600.00
1984-05-21,,,,1550.17,1580.00
1984-05-22,,,,1360.26,1390.00
1984-05-23,,,,1733.25,1620.00
1984-05-24,,,,1807.73,1730.00
1984-05-25,,,,1537.99,1520.00
1984-05-26,,,,1578.00,1560.00
1984-05-27,,,,1576.01,1600.00
1984-05-28,,,,1517.99,1530.00
1984-05-29,,,,1490.15,1520.00
1984-05-30,,,,1550.08,1580.00
1984-05-31,,,,1392.05,1410.00
1984-06-01,,,,1140.00,1140.00
1984-06-02,,,,974.97,969.00
1984-06-03,,,,862.00,862.00
1984-06-04,,,,902.94,879.00
1984-06-05,,,,1293.80,1240.00
1984-06-06,,,,1677.90,1630.00
1984-06-07,,,,2482.12,2500.00
1984-06-08,,,,3880.03,3940.00
1984-06-09,,,,3150.49,3240.00
1984-06-10,,,,2472.07,2490.00
1984-06-11,,,,2095.74,2060.00
1984-06-12,,,,1813.83,1760.00
1984-06-13,,,,1763.85,1740.00
1984-06-14,,,,1532.16,1550.00
1984-06-15,,,,1310.00,1310.00
1984-06-16,,,,1156.06,1180.00
1984-06-17,,,,1013.93,996.00
1984-06-18,,,,865.99,854.00
1984-06-19,,,,779.88,762.00
1984-06-20,,,,725.98,720.00
1984-06-21,,,,822.13,846.00
1984-06-22,,,,751.03,769.00
1984-06-23,,,,637.15,685.00
1984-06-24,,,,594.00,594.00
1984-06-25,,,,540.16,552.00
1984-06-26,,,,477.63,573.00
1984-06-27,,,,456.89,552.00
1984-06-28,,,,402.34,486.00
1984-06-29,,,,354.58,450.00
1984-06-30,,,,348.68,432.00
1984-07-01,,,,300.98,396.00
1984-07-02,,,,242.37,390.00
1984-07-03,,,,256.55,492.00
1984-07-04,,,,215.37,474.00
1984-07-05,,,,208.95,462.00
1984-07-06,,,,213.97,444.00
1984-07-07,,,,181.52,444.00
1984-07-08,,,,188.55,432.00
1984-07-09,,,,167.07,420.00
1984-07-10,,,,152.05,414.00
1984-07-11,,,,132.13,414.00
1984-07-12,,,,145.08,408.00
1984-07-13,,,,119.56,402.00
1984-07-14,,,,138.28,402.00
1984-07-15,,,,106.51,384.00
1984-07-16,,,,125.47,396.00
1984-07-17,,,,70.56,432.00
1984-07-18,,,,77.44,456.00
1984-07-19,,,,97.06,492.00
1984-07-20,,,,70.98,492.00
1984-07-21,,,,87.39,492.00
1984-07-22,,,,102.43,486.00
1984-07-23,,,,98.67,492.00
1984-07-24,,,,98.20,486.00
1984-07-25,,,,83.08,480.00
1984-07-26,,,,116.58,498.00
1984-07-27,,,,79.22,504.00
1984-07-28,,,,68.05,492.00
1984-07-29,,,,82.98,480.00
1984-07-30,,,,90.90,480.00
1984-07-31,,,,59.65,438.00
1984-08-01,,,,29.28,420.00
1984-08-02,,,,231.44,517.00
1984-08-03,,,,108.30,426.00
1984-08-04,,,,104.37,444.00
1984-08-05,,,,63.71,420.00
1984-08-06,,,,93.83,402.00
1984-08-07,,,,65.63,378.00
1984-08-08,,,,62.57,354.00
1984-08-09,,,,42.59,326.00
1984-08-10,,,,58.30,342.00
1984-08-11,,,,39.91,336.00
1984-08-12,,,,30.55,336.00
1984-08-13,,,,47.37,336.00
1984-08-14,,,,-2.94,326.00
1984-08-15,,,,30.41,342.00
1984-08-16,,,,39.46,354.00
1984-08-17,,,,51.07,372.00
1984-08-18,,,,11.96,384.00
1984-08-19,,,,33.46,378.00
1984-08-20,,,,32.99,378.00
1984-08-21,,,,24.32,354.00
1984-08-22,,,,44.37,354.00
1984-08-23,,,,50.22,348.00
1984-08-24,,,,19.49,318.00
1984-08-25,,,,55.87,318.00
1984-08-26,,,,-11.85,310.00
1984-08-27,,,,67.05,306.00
1984-08-28,,,,-30.37,294.00
1984-08-29,,,,16.48,294.00
1984-08-30,,,,42.25,318.00
1984-08-31,,,,139.30,342.00
1984-09-01,,,,124.14,372.00
1984-09-02,,,,40.39,306.00
1984-09-03,,,,79.50,294.00
1984-09-04,,,,76.69,294.00
1984-09-05,,,,49.37,290.00
1984-09-06,,,,53.42,294.00
1984-09-07,,,,86.30,290.00
1984-09-08,,,,78.24,282.00
1984-09-09,,,,79.75,274.00
1984-09-10,,,,73.83,262.00
1984-09-11,,,,77.19,238.00
1984-09-12,,,,75.43,222.00
1984-09-13,,,,62.14,210.00
1984-09-14,,,,64.00,210.00
1984-09-15,,,,68.71,210.00
1984-09-16,,,,71.52,214.00
1984-09-17,,,,66.25,207.00
1984-09-18,,,,62.15,204.00
1984-09-19,,,,72.30,204.00
1984-09-20,,,,38.61,210.00
1984-09-21,,,,58.46,238.00
1984-09-22,,,,81.32,294.00
1984-09-23,,,,66.19,314.00
1984-09-24,,,,110.76,306.00
1984-09-25,,,,60.87,238.00
1984-09-26,,,,85.45,234.00
1984-09-27,,,,103.70,222.00
1984-09-28,,,,121.17,110.00
1984-09-29,,,,108.62,103.00
1984-09-30,,,,103.62,98.00
1984-10-01,,,,98.61,95.80
1984-10-02,,,,97.82,92.20
1984-10-03,,,,98.41,90.00
1984-10-04,,,,97.32,91.70
1984-10-05,,,,100.41,97.60
1984-10-06,,,,104.05,98.40
1984-10-07,,,,108.50,94.40
1984-10-08,,,,86.80,86.80
1984-10-09,,,,89.24,80.80
1984-10-10,,,,82.00,82.00
1984-10-11,,,,106.01,94.70
1984-10-12,,,,124.48,116.00
1984-10-13,,,,119.67,114.00
1984-10-14,,,,115.83,113.00
1984-10-15,,,,124.30,113.00
1984-10-16,,,,112.84,110.00
1984-10-17,,,,110.85,108.00
1984-10-18,,,,109.83,107.00
1984-10-19,,,,118.36,107.00
1984-10-20,,,,111.69,106.00
1984-10-21,,,,114.49,106.00
1984-10-22,,,,109.71,104.00
1984-10-23,,,,112.54,104.00
1984-10-24,,,,112.56,104.00
1984-10-25,,,,114.38,103.00
1984-10-26,,,,148.03,128.00
1984-10-27,,,,174.89,152.00
1984-10-28,,,,174.61,166.00
1984-10-29,,,,207.85,182.00
1984-10-30,,,,200.06,177.00
1984-10-31,,,,178.40,164.00
1984-11-01,,,,185.81,154.00
1984-11-02,,,,175.31,155.00
1984-11-03,,,,256.33,236.00
1984-11-04,,,,342.40,322.00
1984-11-05,,,,408.40,388.00
1984-11-06,,,,320.48,300.00
1984-11-07,,,,266.35,240.00
1984-11-08,,,,253.50,230.00
1984-11-09,,,,256.48,230.00
1984-11-10,,,,309.56,280.00
1984-11-11,,,,401.48,360.00
1984-11-12,,,,579.55,520.00
1984-11-13,,,,703.87,650.00
1984-11-14,,,,913.27,850.00
1984-11-15,,,,1014.49,960.00
1984-11-16,,,,771.76,720.00
1984-11-17,,,,607.29,560.00
1984-11-18,,,,504.52,470.00
1984-11-19,,,,434.61,400.00
1984-11-20,,,,435.43,390.00
1984-11-21,,,,513.72,460.00
1984-11-22,,,,568.10,506.00
1984-11-23,,,,583.09,507.00
1984-11-24,,,,856.39,733.00
1984-11-25,,,,881.60,754.00
1984-11-26,,,,772.36,663.00
1984-11-27,,,,693.19,597.00
1984-11-28,,,,647.59,562.00
1984-11-29,,,,825.91,705.00
1984-11-30,,,,977.67,835.00
1984-12-01,,,,989.46,848.00
1984-12-02,,,,828.23,712.00
1984-12-03,,,,698.23,596.00
1984-12-04,,,,576.74,501.00
1984-12-05,,,,502.09,432.00
1984-12-06,,,,432.25,374.00
1984-12-07,,,,385.21,336.00
1984-12-08,,,,361.34,315.00
1984-12-09,,,,381.10,319.00
1984-12-10,,,,983.49,849.00
1984-12-11,,,,1146.99,976.00
1984-12-12,,,,1047.41,887.00
1984-12-13,,,,924.07,778.00
1984-12-14,,,,824.46,680.00
1984-12-15,,,,785.73,663.00
1984-12-16,,,,723.59,593.00
1984-12-17,,,,656.29,538.00
1984-12-18,,,,605.75,511.00
1984-12-19,,,,507.57,450.00
1984-12-20,,,,476.96,410.00
1984-12-21,,,,508.03,410.00
1984-12-22,,,,619.01,511.00
1984-12-23,,,,1142.44,905.00
1984-12-24,,,,1150.36,880.00
1984-12-25,,,,962.03,742.00
1984-12-26,,,,866.36,686.00
1984-12-27,,,,814.24,655.00
1984-12-28,,,,726.65,596.00
1984-12-29,,,,640.60,519.00
1984-12-30,,,,709.52,604.00
1984-12-31,,,,648.65,539.00
1985-01-01,,,,577.62,481.00
1985-01-02,,,,523.71,430.00
1985-01-03,,,,450.28,370.00
1985-01-04,,,,420.12,350.00
1985-01-05,,,,396.97,330.00
1985-01-06,,,,380.13,320.00
1985-01-07,,,,366.77,310.00
1985-01-08,,,,353.43,300.00
1985-01-09,,,,340.04,290.00
1985-01-10,,,,330.19,280.00
1985-01-11,,,,313.15,270.00
1985-01-12,,,,292.42,260.00
1985-01-13,,,,286.08,250.00
1985-01-14,,,,283.45,240.00
1985-01-15,,,,266.32,230.00
1985-01-16,,,,256.36,220.00
1985-01-17,,,,252.80,220.00
1985-01-18,,,,245.57,220.00
1985-01-19,,,,260.24,220.00
1985-01-20,,,,335.50,240.00
1985-01-21,,,,498.02,376.00
1985-01-22,,,,494.41,364.00
1985-01-23,,,,481.43,377.00
1985-01-24,,,,446.97,357.00
1985-01-25,,,,415.97,336.00
1985-01-26,,,,397.86,321.00
1985-01-27,,,,380.18,310.00
1985-01-28,,,,369.91,303.00
1985-01-29,,,,359.67,296.00
1985-01-30,,,,320.54,278.00
1985-01-31,,,,347.58,280.00
1985-02-01,,,,333.58,280.00
1985-02-02,,,,280.12,230.00
1985-02-03,,,,225.91,190.00
1985-02-04,,,,215.13,190.00
1985-02-05,,,,316.86,270.00
1985-02-06,,,,320.57,270.00
1985-02-07,,,,365.26,300.00
1985-02-08,,,,343.65,300.00
1985-02-09,,,,340.07,300.00
1985-02-10,,,,326.52,290.00
1985-02-11,,,,883.15,740.00
1985-02-12,,,,2985.74,2860.00
1985-02-13,,,,1246.65,1120.00
1985-02-14,,,,618.77,480.00
1985-02-15,,,,1781.60,1600.00
1985-02-16,,,,1023.71,848.00
1985-02-17,,,,749.65,580.00
1985-02-18,,,,655.50,500.00
1985-02-19,,,,812.84,656.00
1985-02-20,,,,1076.09,918.00
1985-02-21,,,,705.42,546.00
1985-02-22,,,,977.67,724.00
1985-02-23,,,,1247.34,904.00
1985-02-24,,,,1392.93,1010.00
1985-02-25,,,,1702.05,1270.00
1985-02-26,,,,1389.72,1060.00
1985-02-27,,,,1148.96,889.00
1985-02-28,,,,1056.35,810.00
1985-03-01,,,,1238.66,964.00
1985-03-02,,,,1272.29,1020.00
1985-03-03,,,,1072.95,829.00
1985-03-04,,,,977.04,730.00
1985-03-05,,,,886.72,639.00
1985-03-06,,,,700.51,549.00
1985-03-07,,,,609.55,493.00
1985-03-08,,,,586.66,456.00
1985-03-09,,,,552.18,448.00
1985-03-10,,,,789.44,488.00
1985-03-11,,,,779.78,572.00
1985-03-12,,,,805.82,643.00
1985-03-13,,,,827.61,659.00
1985-03-14,,,,856.27,677.00
1985-03-15,,,,972.44,768.00
1985-03-16,,,,1146.86,907.00
1985-03-17,,,,1292.68,1060.00
1985-03-18,,,,1528.88,1230.00
1985-03-19,,,,1700.59,1360.00
1985-03-20,,,,1721.34,1380.00
1985-03-21,,,,1798.04,1430.00
1985-03-22,,,,1595.06,1300.00
1985-03-23,,,,1348.42,1090.00
1985-03-24,,,,1416.04,1130.00
1985-03-25,,,,1383.60,1120.00
1985-03-26,,,,1260.47,1020.00
1985-03-27,,,,1138.41,927.00
1985-03-28,,,,995.15,803.00
1985-03-29,,,,864.30,697.00
1985-03-30,,,,838.06,654.00
1985-03-31,,,,1090.66,831.00
1985-04-01,,,,1823.65,1400.00
1985-04-02,,,,3363.63,2780.00
1985-04-03,,,,4047.14,3440.00
1985-04-04,,,,3741.65,3200.00
1985-04-05,,,,2982.39,2520.00
1985-04-06,,,,3074.91,2600.00
1985-04-07,,,,3314.81,2850.00
1985-04-08,,,,3540.06,3080.00
1985-04-09,,,,3720.20,3330.00
1985-04-10,,,,4150.88,3960.00
1985-04-11,,,,4916.21,4770.00
1985-04-12,,,,4145.38,4100.00
1985-04-13,,,,3640.25,3610.00
1985-04-14,,,,3665.38,3620.00
1985-04-15,,,,3625.38,3580.00
1985-04-16,,,,3315.54,3250.00
1985-04-17,,,,2645.62,2570.00
1985-04-18,,,,2185.54,2120.00
1985-04-19,,,,1995.21,1970.00
1985-04-20,,,,1640.42,1590.00
1985-04-21,,,,1425.38,1380.00
1985-04-22,,,,1308.40,1260.00
1985-04-23,,,,1241.28,1190.00
1985-04-24,,,,1281.72,1240.00
1985-04-25,,,,1297.80,1250.00
1985-04-26,,,,1319.95,1260.00
1985-04-27,,,,1325.92,1230.00
1985-04-28,,,,1284.16,1230.00
1985-04-29,,,,1508.15,1460.00
1985-04-30,,,,1622.09,1610.00
1985-05-01,,,,1687.73,1760.00
1985-05-02,,,,1845.88,1930.00
1985-05-03,,,,1802.34,1970.00
1985-05-04,,,,1601.35,1780.00
1985-05-05,,,,1280.49,1340.00
1985-05-06,,,,1134.00,1140.00
1985-05-07,,,,1026.00,1020.00
1985-05-08,,,,977.51,918.00
1985-05-09,,,,935.00,935.00
1985-05-10,,,,863.48,929.00
1985-05-11,,,,834.18,888.00
1985-05-12,,,,762.29,810.00
1985-05-13,,,,702.11,726.00
1985-05-14,,,,727.94,722.00
1985-05-15,,,,739.88,710.00
1985-05-16,,,,738.84,715.00
1985-05-17,,,,781.99,776.00
1985-05-18,,,,805.00,805.00
1985-05-19,,,,816.00,816.00
1985-05-20,,,,796.00,796.00
1985-05-21,,,,788.90,765.00
1985-05-22,,,,705.10,729.00
1985-05-23,,,,652.45,736.00
1985-05-24,,,,654.54,726.00
1985-05-25,,,,614.74,692.00
1985-05-26,,,,536.20,625.00
1985-05-27,,,,448.47,549.00
1985-05-28,,,,413.92,520.00
1985-05-29,,,,386.85,516.00
1985-05-30,,,,536.21,583.00
1985-05-31,,,,455.47,549.00
1985-06-01,,,,510.36,557.00
1985-06-02,,,,623.40,670.00
1985-06-03,,,,499.06,592.00
1985-06-04,,,,486.24,550.00
1985-06-05,,,,452.81,528.00
1985-06-06,,,,460.72,530.00
1985-06-07,,,,494.80,564.00
1985-06-08,,,,500.77,564.00
1985-06-09,,,,439.69,520.00
1985-06-10,,,,392.23,478.00
1985-06-11,,,,348.42,434.00
1985-06-12,,,,281.15,429.00
1985-06-13,,,,285.56,461.00
1985-06-14,,,,267.62,442.00
1985-06-15,,,,234.37,419.00
1985-06-16,,,,201.28,396.00
1985-06-17,,,,182.48,387.00
1985-06-18,,,,169.10,416.00
1985-06-19,,,,207.53,333.00
1985-06-20,,,,114.67,283.00
1985-06-21,,,,122.42,392.00
1985-06-22,,,,100.94,400.00
1985-06-23,,,,91.66,400.00
1985-06-24,,,,136.86,400.00
1985-06-25,,,,79.75,400.00
1985-06-26,,,,88.43,400.00
1985-06-27,,,,84.33,440.00
1985-06-28,,,,83.36,440.00
1985-06-29,,,,87.84,440.00
1985-06-30,,,,36.29,440.00
1985-07-01,,,,57.13,440.00
1985-07-02,,,,62.20,420.00
1985-07-03,,,,41.99,400.00
1985-07-04,,,,65.95,400.00
1985-07-05,,,,37.22,386.00
1985-07-06,,,,32.47,386.00
1985-07-07,,,,32.02,413.00
1985-07-08,,,,32.04,443.00
1985-07-09,,,,44.67,436.00
1985-07-10,,,,32.93,418.00
1985-07-11,,,,39.17,391.00
1985-07-12,,,,51.28,389.00
1985-07-13,,,,29.54,389.00
1985-07-14,,,,27.06,385.00
1985-07-15,,,,12.46,382.00
1985-07-16,,,,44.86,379.00
1985-07-17,,,,35.12,389.00
1985-07-18,,,,46.66,407.00
1985-07-19,,,,36.72,403.00
1985-07-20,,,,14.85,403.00
1985-07-21,,,,13.53,417.00
1985-07-22,,,,28.53,432.00
1985-07-23,,,,10.54,445.00
1985-07-24,,,,42.89,460.00
1985-07-25,,,,41.60,487.00
1985-07-26,,,,37.28,475.00
1985-07-27,,,,32.50,456.00
1985-07-28,,,,32.54,451.00
1985-07-29,,,,36.67,440.00
1985-07-30,,,,36.83,420.00
1985-07-31,,,,63.17,406.00
1985-08-01,,,,81.71,359.00
1985-08-02,,,,84.79,352.00
1985-08-03,,,,94.83,357.00
1985-08-04,,,,81.08,313.00
1985-08-05,,,,67.19,283.00
1985-08-06,,,,72.77,273.00
1985-08-07,,,,41.73,255.00
1985-08-08,,,,44.73,258.00
1985-08-09,,,,48.57,277.00
1985-08-10,,,,41.28,283.00
1985-08-11,,,,29.09,295.00
1985-08-12,,,,41.09,292.00
1985-08-13,,,,18.01,277.00
1985-08-14,,,,13.35,286.00
1985-08-15,,,,15.84,298.00
1985-08-16,,,,21.26,309.00
1985-08-17,,,,14.44,310.00
1985-08-18,,,,34.04,308.00
1985-08-19,,,,27.90,301.00
1985-08-20,,,,29.09,301.00
1985-08-21,,,,68.91,305.00
1985-08-22,,,,-30.58,304.00
1985-08-23,,,,12.22,308.00
1985-08-24,,,,16.79,304.00
1985-08-25,,,,14.24,304.00
1985-08-26,,,,11.50,311.00
1985-08-27,,,,15.38,318.00
1985-08-28,,,,10.23,315.00
1985-08-29,,,,19.28,330.00
1985-08-30,,,,37.94,329.00
1985-08-31,,,,-17.78,328.00
1985-09-01,,,,5.45,336.00
1985-09-02,,,,23.58,323.00
1985-09-03,,,,35.23,304.00
1985-09-04,,,,67.37,273.00
1985-09-05,,,,80.42,133.00
1985-09-06,,,,69.82,122.00
1985-09-07,,,,72.13,126.00
1985-09-08,,,,73.60,127.00
1985-09-09,,,,88.16,139.00
1985-09-10,,,,117.49,170.00
1985-09-11,,,,86.25,130.00
1985-09-12,,,,83.44,131.00
1985-09-13,,,,83.82,131.00
1985-09-14,,,,89.19,134.00
1985-09-15,,,,108.60,147.00
1985-09-16,,,,143.37,109.00
1985-09-17,,,,96.60,96.60
1985-09-18,,,,98.70,98.70
1985-09-19,,,,98.73,94.70
1985-09-20,,,,86.50,86.50
1985-09-21,,,,83.60,83.60
1985-09-22,,,,83.23,81.20
1985-09-23,,,,55.51,79.80
1985-09-24,,,,79.72,77.70
1985-09-25,,,,76.40,76.40
1985-09-26,,,,80.45,76.40
1985-09-27,,,,79.15,75.10
1985-09-28,,,,73.30,73.30
1985-09-29,,,,74.90,74.90
1985-09-30,,,,76.20,76.20
1985-10-01,,,,76.10,76.10
1985-10-02,,,,82.19,76.10
1985-10-03,,,,75.93,73.90
1985-10-04,,,,78.96,72.30
1985-10-05,,,,73.30,73.30
1985-10-06,,,,97.07,76.90
1985-10-07,,,,113.68,108.00
1985-10-08,,,,127.17,119.00
1985-10-09,,,,110.13,104.00
1985-10-10,,,,108.76,96.50
1985-10-11,,,,99.75,93.60
1985-10-12,,,,101.96,95.80
1985-10-13,,,,112.66,98.30
1985-10-14,,,,106.21,95.90
1985-10-15,,,,90.08,94.20
1985-10-16,,,,98.19,92.00
1985-10-17,,,,105.10,94.80
1985-10-18,,,,115.40,94.70
1985-10-19,,,,104.55,94.20
1985-10-20,,,,102.11,93.80
1985-10-21,,,,101.62,93.30
1985-10-22,,,,109.10,98.70
1985-10-23,,,,144.18,140.00
1985-10-24,,,,173.51,161.00
1985-10-25,,,,152.37,144.00
1985-10-26,,,,163.58,151.00
1985-10-27,,,,163.38,155.00
1985-10-28,,,,151.31,145.00
1985-10-29,,,,142.32,136.00
1985-10-30,,,,139.43,131.00
1985-10-31,,,,133.42,125.00
1985-11-01,,,,131.45,123.00
1985-11-02,,,,131.47,123.00
1985-11-03,,,,132.57,122.00
1985-11-04,,,,138.75,126.00
1985-11-05,,,,151.62,141.00
1985-11-06,,,,153.79,141.00
1985-11-07,,,,160.41,154.00
1985-11-08,,,,420.38,384.00
1985-11-09,,,,508.61,472.00
1985-11-10,,,,433.98,395.00
1985-11-11,,,,380.44,339.00
1985-11-12,,,,327.50,299.00
1985-11-13,,,,271.60,265.00
1985-11-14,,,,310.49,240.00
1985-11-15,,,,320.49,250.00
1985-11-16,,,,337.49,267.00
1985-11-17,,,,399.49,329.00
1985-11-18,,,,391.49,321.00
1985-11-19,,,,370.72,289.00
1985-11-20,,,,363.73,281.00
1985-11-21,,,,343.27,274.00
1985-11-22,,,,319.99,250.00
1985-11-23,,,,236.48,200.00
1985-11-24,,,,206.68,170.00
1985-11-25,,,,241.52,180.00
1985-11-26,,,,282.06,220.00
1985-11-27,,,,299.78,250.00
1985-11-28,,,,293.14,240.00
1985-11-29,,,,267.77,210.00
1985-11-30,,,,268.48,210.00
1985-12-01,,,,248.48,190.00
1985-12-02,,,,237.98,180.00
1985-12-03,,,,288.48,230.00
1985-12-04,,,,358.98,301.00
1985-12-05,,,,479.77,421.00
1985-12-06,,,,679.56,526.00
1985-12-07,,,,920.93,739.00
1985-12-08,,,,900.79,684.00
1985-12-09,,,,605.88,500.00
1985-12-10,,,,505.88,400.00
1985-12-11,,,,400.83,300.00
1985-12-12,,,,280.67,200.00
1985-12-13,,,,240.58,170.00
1985-12-14,,,,215.54,150.00
1985-12-15,,,,200.50,140.00
1985-12-16,,,,211.77,140.00
1985-12-17,,,,181.81,140.00
1985-12-18,,,,174.11,140.00
1985-12-19,,,,179.51,140.00
1985-12-20,,,,166.43,140.00
1985-12-21,,,,182.14,145.00
1985-12-22,,,,189.98,150.00
1985-12-23,,,,187.46,150.00
1985-12-24,,,,179.53,150.00
1985-12-25,,,,182.33,150.00
1985-12-26,,,,177.03,150.00
1985-12-27,,,,179.82,150.00
1985-12-28,,,,174.46,150.00
1985-12-29,,,,174.56,150.00
1985-12-30,,,,171.85,150.00
1985-12-31,,,,177.22,150.00
1986-01-01,,,,195.80,160.00
1986-01-02,,,,197.69,170.00
1986-01-03,,,,210.99,175.00
1986-01-04,,,,205.60,175.00
1986-01-05,,,,211.78,170.00
1986-01-06,,,,200.20,175.00
1986-01-07,,,,226.49,190.00
1986-01-08,,,,229.21,190.00
1986-01-09,,,,230.92,180.00
1986-01-10,,,,458.90,350.00
1986-01-11,,,,602.81,444.00
1986-01-12,,,,511.42,400.00
1986-01-13,,,,544.02,360.00
1986-01-14,,,,493.60,360.00
1986-01-15,,,,510.24,400.00
1986-01-16,,,,574.21,454.00
1986-01-17,,,,915.40,740.00
1986-01-18,,,,1102.53,870.00
1986-01-19,,,,1263.98,1030.00
1986-01-20,,,,1339.56,1150.00
1986-01-21,,,,1288.41,1010.00
1986-01-22,,,,1047.45,841.00
1986-01-23,,,,1099.44,917.00
1986-01-24,,,,1029.47,860.00
1986-01-25,,,,908.79,753.00
1986-01-26,,,,797.63,661.00
1986-01-27,,,,717.11,583.00
1986-01-28,,,,694.16,555.00
1986-01-29,,,,778.89,609.00
1986-01-30,,,,1808.31,1380.00
1986-01-31,,,,2753.82,2320.00
1986-02-01,,,,2370.38,2000.00
1986-02-02,,,,2141.71,1800.00
1986-02-03,,,,1926.53,1630.00
1986-02-04,,,,1634.39,1430.00
1986-02-05,,,,1725.32,1360.00
1986-02-06,,,,1549.39,1260.00
1986-02-07,,,,1364.70,1120.00
1986-02-08,,,,1153.96,949.00
1986-02-09,,,,997.97,805.00
