date,sockeye,steelhead,lamprey,avg_temp(C),chinook,shad,bull_trout,coho
2021-07-30,353.0,4.0,19.0,20.9,313.0,,,
2021-07-31,96.0,7.0,29.0,21.9,452.0,,,
2021-08-01,79.0,19.0,24.0,20.4,568.0,,,
2021-08-02,89.0,35.0,14.0,20.6,312.0,,,
2021-08-03,75.0,16.0,9.0,21.7,224.0,,,
2021-08-04,66.0,28.0,29.0,20.4,311.0,,,
2021-08-05,36.0,18.0,12.0,20.9,186.0,,,
2021-08-06,37.0,12.0,16.0,20.1,193.0,,,
2021-08-07,21.0,14.0,19.0,20.1,189.0,,,
2021-08-08,37.0,22.0,20.0,20.2,171.0,,,
2021-08-09,18.0,15.0,14.0,19.8,95.0,,,
2021-08-10,7.0,14.0,21.0,19.9,116.0,,,
2021-08-11,14.0,23.0,27.0,20.1,145.0,,,
2021-08-12,18.0,10.0,28.0,20.6,139.0,,,
2021-08-13,32.0,4.0,15.0,21.3,118.0,,,
2021-08-14,4.0,4.0,13.0,21.3,106.0,,,
2021-08-15,11.0,25.0,30.0,21.0,76.0,,,
2021-08-16,1.0,9.0,33.0,20.9,129.0,,,
2021-08-17,,10.0,28.0,20.7,52.0,,,
2021-08-18,,22.0,25.0,20.2,60.0,,,
2021-08-19,2.0,13.0,12.0,20.4,70.0,,,
2021-08-20,2.0,16.0,19.0,20.3,60.0,,,
2021-08-21,,2.0,18.0,20.3,61.0,,,
2021-08-22,4.0,6.0,21.0,20.4,39.0,,,
2021-08-23,20.0,13.0,26.0,20.0,37.0,,,
2021-08-24,2.0,5.0,11.0,20.1,70.0,,,
2021-08-25,1.0,3.0,15.0,20.5,65.0,,,
2021-08-26,,21.0,18.0,19.8,91.0,,,
2021-08-27,3.0,4.0,6.0,19.6,84.0,,,
2021-08-28,,18.0,20.0,19.7,116.0,,,
2021-08-29,,24.0,8.0,20.2,153.0,,,
2021-08-30,1.0,17.0,27.0,19.9,205.0,,,
2021-08-31,,35.0,78.0,19.7,135.0,,,
2021-09-01,,12.0,10.0,19.3,417.0,,,20.0
2021-09-02,1.0,52.0,8.0,19.9,422.0,,,
2021-09-03,1.0,84.0,12.0,20.2,820.0,,,92.0
2021-09-04,,109.0,20.0,19.8,713.0,,,175.0
2021-09-05,1.0,125.0,26.0,19.9,730.0,,,582.0
2021-09-06,,88.0,30.0,19.9,577.0,,,2390.0
2021-09-07,,44.0,14.0,19.9,601.0,,,1558.0
2021-09-08,,87.0,3.0,20.4,596.0,,,1239.0
2021-09-09,,111.0,10.0,,949.0,,,841.0
2021-09-10,1.0,51.0,21.0,,574.0,,,651.0
2021-09-11,,124.0,34.0,,716.0,,,1533.0
2021-09-12,,139.0,22.0,,2204.0,,,2783.0
2021-09-13,,59.0,29.0,19.8,1275.0,,,1996.0
2021-09-14,,95.0,13.0,19.7,584.0,,,2657.0
2021-09-15,,103.0,17.0,19.6,668.0,,,1954.0
2021-09-16,,75.0,27.0,19.4,1644.0,,,1148.0
2021-09-17,,31.0,17.0,19.4,1472.0,,,853.0
2021-09-18,,99.0,16.0,19.2,146.0,,,3329.0
2021-09-19,,73.0,17.0,18.9,2176.0,,,1517.0
2021-09-20,,81.0,13.0,18.6,600.0,,,1760.0
2021-09-21,,13.0,10.0,18.6,214.0,,,1679.0
2021-09-22,,54.0,11.0,18.8,785.0,,,1329.0
2021-09-23,,55.0,13.0,18.3,764.0,,,1388.0
2021-09-24,,5.0,6.0,18.4,484.0,,,1226.0
2021-09-25,,8.0,5.0,18.7,47.0,,,1692.0
2021-09-26,,6.0,10.0,18.3,404.0,,,802.0
2021-09-27,,27.0,16.0,18.1,92.0,,,983.0
2021-09-28,,32.0,6.0,17.9,182.0,,,957.0
2021-09-29,2.0,34.0,8.0,17.8,442.0,,,1886.0
2021-09-30,,36.0,7.0,17.7,339.0,,,1337.0
2021-10-01,,34.0,16.0,17.5,991.0,,,731.0
2021-10-02,,52.0,10.0,17.6,101.0,,,1497.0
2021-10-03,,22.0,11.0,17.4,327.0,,,1228.0
2021-10-04,,22.0,10.0,17.3,429.0,,,1488.0
2021-10-05,,37.0,3.0,17.3,498.0,,,664.0
2021-10-06,,6.0,3.0,16.9,210.0,,,441.0
2021-10-07,,1.0,3.0,16.8,314.0,,,185.0
2021-10-08,,4.0,6.0,16.7,542.0,,,428.0
2021-10-09,,2.0,3.0,16.6,237.0,,,103.0
2021-10-10,,5.0,1.0,16.4,187.0,,,153.0
2021-10-11,,15.0,4.0,16.1,243.0,,,492.0
2021-10-12,,,2.0,15.8,193.0,,,129.0
2021-10-13,,17.0,4.0,15.8,95.0,,,461.0
2021-10-14,,3.0,1.0,15.6,140.0,,,119.0
2021-10-15,,1.0,4.0,15.4,206.0,,,80.0
2021-10-16,,2.0,,15.4,138.0,,,166.0
2021-10-17,,9.0,3.0,15.6,76.0,,,360.0
2021-10-18,,8.0,1.0,15.5,144.0,,,193.0
2021-10-19,,2.0,4.0,15.4,310.0,,,14.0
2021-10-20,,17.0,2.0,15.4,388.0,,,125.0
2021-10-21,,,,15.3,210.0,,,135.0
2021-10-22,,2.0,,15.3,168.0,,,181.0
2021-10-23,,7.0,,15.2,239.0,,,87.0
2021-10-24,,6.0,2.0,15.2,310.0,,,195.0
2021-10-25,,3.0,3.0,14.9,179.0,,,84.0
2021-10-26,,1.0,3.0,14.9,150.0,,,86.0
2021-10-27,,,1.0,14.8,316.0,,,23.0
2021-10-28,,7.0,5.0,,314.0,,,8.0
2021-10-29,,1.0,2.0,,277.0,,,54.0
2021-10-30,,3.0,1.0,,181.0,,,178.0
2021-10-31,,5.0,,,226.0,,,102.0
2021-11-01,,4.0,2.0,14.0,251.0,,,24.0
2021-11-02,,,1.0,13.8,92.0,,,191.0
2021-11-03,,,,13.3,106.0,,,13.0
2021-11-04,,,2.0,13.3,66.0,,,22.0
2021-11-05,,2.0,,13.3,88.0,,,26.0
2021-11-06,,,,13.2,57.0,,,12.0
2021-11-07,,8.0,1.0,13.3,26.0,,,59.0
2021-11-08,,2.0,1.0,13.1,36.0,,,15.0
2021-11-09,,1.0,,13.1,14.0,,,37.0
2021-11-10,,1.0,2.0,12.8,14.0,,,14.0
2021-11-11,,2.0,,12.7,17.0,,,2.0
2021-11-12,,2.0,,12.6,29.0,,,2.0
2021-11-13,,,,12.6,20.0,,,3.0
2021-11-14,,,,12.3,8.0,,,2.0
2021-11-15,,,,12.4,6.0,,,3.0
2023-04-15,,1.0,,6.8,,,,
2023-04-16,,1.0,,7.2,,,,
2023-04-17,,2.0,,6.5,1.0,,,
2023-04-18,,1.0,,6.4,,,,
2023-04-19,,2.0,,,,,,
2023-04-20,,,,,,,,
2023-04-21,,2.0,,,2.0,,,1.0
2023-04-22,,1.0,,7.1,1.0,,,
2023-04-23,,1.0,,7.2,,,,
2023-04-24,,4.0,,7.2,4.0,,,
2023-04-25,,1.0,,7.2,,,,
2023-04-26,,1.0,,7.3,,,,1.0
2023-04-27,,2.0,,8.2,3.0,,,
2023-04-28,,3.0,,9.0,1.0,,,
2023-04-29,,1.0,,10.9,5.0,,,
2023-04-30,,1.0,,10.3,13.0,,,
2023-05-01,,3.0,,9.0,25.0,,,
2023-05-02,,,,9.0,8.0,,,1.0
2023-05-03,,3.0,,9.1,28.0,,,
2023-05-04,,2.0,,10.5,26.0,,,
2023-05-05,,,,9.4,69.0,,,
2023-05-06,,6.0,,9.5,60.0,,,
2023-05-07,,1.0,,9.4,29.0,,,
2023-05-08,,1.0,,9.2,34.0,,,
2023-05-09,,,,9.5,21.0,,,
2023-05-10,,1.0,,9.0,23.0,,,
2023-05-11,,,,9.5,60.0,,,
2023-05-12,,4.0,,10.0,145.0,,,
2023-05-13,,1.0,,9.9,108.0,,,
2023-05-14,,1.0,,10.2,194.0,,,
2023-05-15,,,,10.5,319.0,,,
2023-05-16,,,,10.8,290.0,,,
2023-05-17,,,,10.9,297.0,,,
2023-05-18,,1.0,,11.2,324.0,,,
2023-05-19,,,,11.4,491.0,,,
2023-05-20,,1.0,-1.0,11.7,338.0,,,
2023-05-21,,,3.0,12.3,822.0,,,
2023-05-22,,1.0,-1.0,12.3,741.0,,,
2023-05-23,,,1.0,12.3,597.0,,,
2023-05-24,,,2.0,12.4,983.0,,,
2023-05-25,,,-1.0,12.7,920.0,,,
2023-05-26,,,1.0,12.8,817.0,,,
2023-05-27,,,,13.2,611.0,,,
2023-05-28,,,2.0,13.1,1239.0,,,
2023-05-29,,,,13.2,,,,
2023-05-30,,,,13.4,,,,
2023-05-31,,,,13.6,,,,
2023-06-01,,,,14.8,,,,
2023-06-02,,,,14.3,,,,
2023-06-03,,,,13.9,,,,
2023-06-04,,,,14.2,,,,
2023-06-05,,,,14.4,,,,
2023-06-06,,,,16.1,,,,
2023-06-07,,,,16.4,,,,
2023-06-08,,,,16.0,,,,
2023-06-09,,,,15.9,,,,
2023-06-10,,,,15.4,,,,
2023-06-11,,,,15.8,,,,
2023-06-12,,,,17.8,,,,
2023-06-13,,,,17.2,,,,
2023-06-14,,,,15.3,,,,
2023-06-15,,,,15.3,,,,
2023-06-16,,,,15.5,,,,
2023-06-17,,,,15.8,,,,
2023-06-18,,,,15.4,,,,
2023-06-19,,,,15.2,,,,
2023-06-20,,,,15.2,,,,
2023-06-21,,,,14.9,,,,
2023-06-22,,,,18.5,,,,
2023-06-23,,,,16.4,,,,
2023-06-24,,,,15.8,,,,
2023-06-25,,,,16.8,,,,
2023-06-26,,,,17.7,,,,
2023-06-27,,,,16.3,,,,
2023-06-28,,,,17.5,,,,
2023-06-29,,,,16.5,,,,
2023-06-30,,,,17.1,,,,
2023-07-01,,,,17.2,,,,
2023-07-02,,,,17.3,,,,
2023-07-03,,,,17.4,,,,
2023-07-04,,,,18.8,,,,
2023-07-05,,,,19.0,,,,
2023-07-06,,,,18.9,,,,
2023-07-07,,,,19.1,,,,
2023-07-08,,,,20.4,,,,
2023-07-09,,,,19.5,,,,
2023-07-10,,,,19.0,,,,
2023-07-11,,,,18.4,,,,
2023-07-12,,,,19.1,,,,
2023-07-13,,,,19.0,,,,
2023-07-14,,,,18.4,,,,
2023-07-15,,,,18.0,,,,
2023-07-16,,,,18.7,,,,
2023-07-17,,,,18.4,,,,
2023-07-18,,,,18.0,,,,
2023-07-19,,,,20.0,,,,
2023-07-20,,,,21.1,,,,
2023-07-21,,,,19.6,,,,
2023-07-22,,,,19.4,,,,
2023-07-23,,,,19.6,,,,
2023-07-24,,,,19.0,,,,
2023-07-25,,,,19.6,,,,
2023-07-26,,,,19.6,,,,
2023-07-27,,,,19.2,,,,
2023-07-28,,,,19.1,,,,
2023-07-29,,,,19.8,,,,
2023-07-30,,,,19.1,,,,
2023-07-31,,,,19.4,,,,
2023-08-01,,,,19.2,,,,
2023-08-02,,,,19.4,,,,
2023-08-03,,,,19.4,,,,
2023-08-04,,,,19.7,,,,
2023-08-05,,,,19.4,,,,
2023-08-06,,,,19.6,,,,
2023-08-07,,,,19.7,,,,
2023-08-08,,,,19.8,,,,
2023-08-09,,,,20.1,,,,
2023-08-10,,,,19.8,,,,
2023-08-11,,,,19.8,,,,
2023-08-12,,,,19.8,,,,
2023-08-13,,,,20.3,,,,
2023-08-14,,,,,,,,
2023-08-15,,,,,,,,
2023-08-16,,,,,,,,
2023-08-17,,,,,,,,
2023-08-18,,,,20.6,,,,
2023-08-19,,,,20.5,,,,
2023-08-20,,,,20.7,,,,
2023-08-21,,,,20.7,,,,
2023-08-22,,,,20.1,,,,
2023-08-23,,,,19.9,,,,
2023-08-24,,,,20.0,,,,
2023-08-25,,,,21.0,,,,
2023-08-26,,,,20.8,,,,
2023-08-27,,,,20.8,,,,
2023-08-28,,,,20.3,,,,
2023-08-29,,,,20.8,,,,
2023-08-30,,,,19.9,,,,
2023-08-31,,,,19.7,,,,
2023-09-01,,,,19.7,,,,
2023-09-02,,,,20.4,,,,
2023-09-03,,,,20.1,,,,
2023-09-04,,,,19.8,,,,
2023-09-05,,,,19.7,,,,
2023-09-06,,,,19.5,,,,
2023-09-07,,,,19.8,,,,
2023-09-08,,,,20.2,,,,
2023-09-09,,,,19.8,,,,
2023-09-10,,,,20.2,,,,
2023-09-11,,,,20.4,,,,
2023-09-12,,,,20.1,,,,
2023-09-13,,,,19.9,,,,
2023-09-14,,,,19.9,,,,
2023-09-15,,,,20.3,,,,
2023-09-16,,,,20.2,,,,
2023-09-17,,,,20.2,,,,
2023-09-18,,,,20.0,,,,
2023-09-19,,,,19.6,,,,
2023-09-20,,,,19.4,,,,
2023-09-21,,,,19.0,,,,
2023-09-22,,,,18.8,,,,
2023-09-23,,,,18.9,,,,
2023-09-24,,,,18.8,,,,
2023-09-25,,,,18.6,,,,
2023-09-26,,,,18.5,,,,
2023-09-27,,,,18.3,,,,
2023-09-28,,,,18.2,,,,
2023-09-29,,,,18.0,,,,
2023-09-30,,,,17.7,,,,
2023-10-01,,,,17.6,,,,
2023-10-02,,,,17.6,,,,
2023-10-03,,,,17.4,,,,
2023-10-04,,,,17.3,,,,
2023-10-05,,,,17.2,,,,
2023-10-06,,,,17.4,,,,
2023-10-07,,,,17.7,,,,
2023-10-08,,,,17.7,,,,
2023-10-09,,,,17.9,,,,
2023-10-10,,,,17.4,,,,
2023-10-11,,,,17.3,,,,
2023-10-12,,,,17.3,,,,
2023-10-13,,,,17.3,,,,
2023-10-14,,,,17.3,,,,
2023-10-15,,,,17.2,,,,
2023-10-16,,,,17.0,,,,
2023-10-17,,,,17.0,,,,
2023-10-18,,,,17.0,,,,
2023-10-19,,,,16.9,,,,
2023-10-20,,,,17.0,,,,
2023-10-21,,,,17.0,,,,
2023-10-22,,,,17.0,,,,
2023-10-23,,,,16.8,,,,
2023-10-24,,,,16.3,,,,
2023-10-25,,,,16.1,,,,
2023-10-26,,,,15.9,,,,
2023-10-27,,,,15.6,,,,
2023-10-28,,,,15.3,,,,
2023-10-29,,,,15.0,,,,
2023-10-30,,,,14.7,,,,
2023-10-31,,,,14.6,,,,
2023-11-01,,,,14.4,,,,
2023-11-02,,,,14.2,,,,
2023-11-03,,,,13.9,,,,
2023-11-04,,,,13.8,,,,
2023-11-05,,,,13.7,,,,
2023-11-06,,,,13.6,,,,
2023-11-07,,,,13.5,,,,
2023-11-08,,,,13.2,,,,
2023-11-09,,,,13.1,,,,
2023-11-10,,,,13.1,,,,
2023-11-11,,,,13.0,,,,
2023-11-12,,,,13.0,,,,
2023-11-13,,,,13.1,,,,
2023-11-14,,,,13.2,,,,
2023-11-15,,,,13.1,,,,
2024-04-15,,-2.0,,7.2,,,,
2024-04-16,,,,7.5,,,,
2024-04-17,,1.0,,7.9,4.0,,,
2024-04-18,,1.0,,8.3,1.0,,,
2024-04-19,,1.0,,7.6,,,,
2024-04-20,,,,8.0,1.0,,,
2024-04-21,,2.0,,8.1,1.0,,,
2024-04-22,,2.0,,8.0,3.0,,,
2024-04-23,,,,9.1,5.0,,,
2024-04-24,,2.0,,8.6,6.0,,,
2024-04-25,,-1.0,,8.1,3.0,,,
2024-04-26,,3.0,,8.1,17.0,,,
2024-04-27,,2.0,,8.3,7.0,,,
2024-04-28,,,,8.2,48.0,,,
2024-04-29,,,,8.1,1.0,,,
2024-04-30,,1.0,,8.2,12.0,,,
2024-05-01,,,,,14.0,,,
2024-05-02,,1.0,,11.4,172.0,,,
2024-05-03,,2.0,,9.4,445.0,,,
2024-05-04,,2.0,,9.3,201.0,,,
2024-05-05,,2.0,,8.9,297.0,,,
2024-05-06,,1.0,,9.0,160.0,,,
2024-05-07,,,,9.1,117.0,,,
2024-05-08,,,,9.0,179.0,,,
2024-05-09,,,,10.0,421.0,,,1.0
2024-05-10,,2.0,,9.9,738.0,,,
2024-05-11,,,,12.8,581.0,,,
2024-05-12,,1.0,,11.4,1345.0,,,
2024-05-13,,2.0,,10.6,916.0,,,
2024-05-14,,3.0,,10.6,383.0,,,
2024-05-15,,3.0,,10.9,1034.0,,,
2024-05-16,,,,11.0,308.0,,,
2024-05-17,,1.0,,11.4,1081.0,,,
2024-05-18,,1.0,,11.0,726.0,,,
2024-05-19,,1.0,,11.1,627.0,,,
2024-05-20,,,,11.0,279.0,,,
2024-05-21,,1.0,,10.7,344.0,,,
2024-05-22,,,,,393.0,,,
2024-05-23,,1.0,,10.5,328.0,,,
2024-05-24,,,,10.6,669.0,,,
2024-05-25,,,,10.4,615.0,,,
2024-05-26,,,,10.3,351.0,,,
2024-05-27,1.0,,,10.5,542.0,,,
2024-05-28,,1.0,,12.0,214.0,,,
2024-05-29,,,,10.9,120.0,,,
2024-05-30,3.0,1.0,,11.1,380.0,,,
2024-05-31,1.0,1.0,,11.4,462.0,,,
2024-06-01,,1.0,,12.0,127.0,,,1.0
2024-06-02,,2.0,,12.6,204.0,,,
2024-06-03,,,,12.1,,,,
2024-06-04,,,,12.3,,,,
